,ID,한국이름,영어이름,설명,영어설명,6_그룹,조합법,희귀,쿨다운,마우스대상,1,2,3,4,5,6,7
TRUE,P1_13,,1,"{L_PIP}+1(공격) , 3(방어) ",,SwordMan,OnePair,0,1,Enemy,{L_PIP}+1,3,,,,,
TRUE,P1_14,3,1,"{L_PIP}+5(공격) , 5(피해)",,SwordMan,OnePair,0,1,Enemy,{L_PIP}+5,5,,,,,
FALSE,,,,,,SwordMan,,0,1,,,,,,,,
TRUE,P2_01,,1,{L_PIP}+7(공격),,SwordMan,TwoPair,0,1,Enemy,{L_PIP}+7,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
TRUE,P2_03,2,1,"{L_PIP}(공격) , 3<상처>",,SwordMan,TwoPair,0,1,Enemy,{L_PIP},4,,,,,
TRUE,P2_04,,1,{L_PIP}+5(공격) <분노>:모든적 3<상처>,,SwordMan,TwoPair,0,1,Enemy,{L_PIP}+5,4,,,,,
TRUE,P2_05,,1,{L_PIP}(공격) <극한>: 피해량x2,,SwordMan,TwoPair,0,1,Enemy,{L_PIP},2,,,,,
TRUE,P2_06,"1, 2",1,<극한>: 1<강화>,,SwordMan,TwoPair,0,1,Enemy,0,1,,,,,
TRUE,P2_07,,1,"{L_PIP}-3(공격) , 3회타격",,SwordMan,TwoPair,0,1,Enemy,{L_PIP}-3,3,,,,,
TRUE,P2_08,,,"{L_PIP}(공격) , 6<상처폭파>",,SwordMan,TwoPair,0,1,Enemy,{L_PIP},6,,,,,
FALSE,P2_09,,1,"{L_PIP}+5(공격) , 5(피해) <분노>: 대상적 무너짐스택+1",,SwordMan,TwoPair,0,1,Enemy,{L_PIP}+5,5,1,,,,
FALSE,P2_10,,,"{L_PIP}+5(공격) , 대상 -5<상처> , 그후 <기절>",,SwordMan,TwoPair,0,1,Enemy,{L_PIP}+5,-5,,,,,
FALSE,P2_11,,,"{L_PIP}+5(공격),5(피해),발동된<분노>수만큼 +3(공격)(누적수 표시)",,,,0,1,,,,,,,,
FALSE,P2_12,,,"{L_PIP}(피해),<분노>:2<강화>",,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
TRUE,P3_01,2,1,"{L_PIP}(방어) ,  모든적에 1<상처>",,SwordMan,ThreeOfAKind,0,1,Player,{L_PIP}+5,1,,,,,
TRUE,P3_02,1,1,{L_PIP} + 6 방어 <극한> : +5 (방어),,SwordMan,ThreeOfAKind,0,1,Player,{L_PIP}+6,{L_PIP}+11,,,,,
TRUE,P3_03,,1,{L_PIP} + 6(방어) <강화> 상태일때 +2(방어),,SwordMan,ThreeOfAKind,0,1,Player,{L_PIP}+7,{L_PIP}+9,,,,,
FALSE,P3_04,,1,{L_PIP}+7(방어) <분노> : +8(방어),,SwordMan,ThreeOfAKind,0,1,Enemy,{L_PIP}+7,{L_PIP}+12,,,,,
TRUE,P3_05,,-,"{L_PIP}+7(방어) , 3<상처폭파>",,SwordMan,ThreeOfAKind,0,1,Player,{L_PIP}+7,7,,,,,
FALSE,P3_06,,-,"{L_PIP}+7(방어) , <분노>:+7(방어)",,SwordMan,ThreeOfAKind,0,1,Enemy,,,,,,,
FALSE,P3_07,,-,"{L_PIP}+5(방어) <강화>모두 제거 ,제거된 강화마다+4(방어)",,SwordMan,ThreeOfAKind,0,1,Player,,,,,,,
FALSE,P3_08,,1,"{L_PIP}+7(공격) , <불굴>",,SwordMan,ThreeOfAKind,0,1,Player,{L_PIP}+7,,,,,,
,,,,,,,,,,,,,,,,,
FALSE,P3_10,,-,"10(피해)  , {L_PIP}+50(방어) , 이후 (방어)상승불가",,SwordMan,ThreeOfAKind,0,1,Enemy,,,,,,,
FALSE,P3_11,,-,"{L_PIP}+7(방어)  , 이번차례,<상처>가 있는 적에게받는(피해) -5",,SwordMan,ThreeOfAKind,0,1,Player,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,P4_01,,-,"{L_PIP}+10(공격) , {L_PIP}+10(방어)",,SwordMan,FourOfAKind,0,1,Enemy,,,,,,,
FALSE,P4_02,,-,"{L_PIP}+15(공격) , <분노>:이후 효과피해를 받지않음.",,SwordMan,FourOfAKind,0,1,Enemy,,,,,,,
FALSE,P4_03,,1,"{L_PIP}+15(공격) , <극한>:+5(공격),15(방어)",,SwordMan,FourOfAKind,0,1,Enemy,{L_PIP}+15,15,,,,,
TRUE,P4_04,2,1,"적전체에 {L_PIP}<상처> , 10(방어)",,SwordMan,FourOfAKind,0,1,Enemy,{L_PIP},10,,,,,
FALSE,P4_05,,1,"{L_PIP}+15(공격) , <불굴>",,SwordMan,FourOfAKind,0,1,Enemy,{L_PIP}+15,,,,,,
FALSE,P4_06,,2,"{L_PIP}+10(공격) ,사용한 페어 횟수만큼 <상처> , (방어)",,SwordMan,FourOfAKind,0,1,Enemy,{L_PIP}+10,,,,,,
TRUE,P4_07,"1,2",1,{L_PIP}+15(공격) <분노>: 2<강화>,,SwordMan,FourOfAKind,0,1,Enemy,{L_PIP}+15,2,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,S3_01,,2,"5(공격) , 이번턴 효과피해를 입지않음 ",,SwordMan,ThreeStraight,0,1,Enemy,5,,,,,,
FALSE,S3_02,,3,"5(공격)  , 대상적의 무작위 상태 1개 제거",,SwordMan,ThreeStraight,0,1,Enemy,5,1,,,,,
FALSE,S3_03,,3,"5(공격)  , 이번 턴 <상처>두배 생성",,SwordMan,ThreeStraight,0,1,Enemy,5,2,,,,,
TRUE,S3_04,2,3,"10피해 2회, 적의수만큼<강화>",,SwordMan,ThreeStraight,0,1,Enemy,10,,,,,,
FALSE,S3_05,,3,"0(공격) , <극한>사용수 만큼 +2(공격)",,SwordMan,ThreeStraight,0,1,Enemy,2,,,,,,
FALSE,S3_06,,3,"5(공격) , 20(피해) , 다음턴 무적",,SwordMan,ThreeStraight,0,1,Enemy,5,20,,,,,
FALSE,S3_07,,4,"1(공격) , 5(피해) , <분노>:이번턴 받은 효과(피해)만큼+(공격)",,SwordMan,ThreeStraight,0,1,Enemy,1,5,,,,,
FALSE,S3_08,,4,"3(공격) , 1<강화> , 공격후 남은 주사위 수만큼 <강화> 제거",,SwordMan,ThreeStraight,0,1,Enemy,3,1,,,,,
FALSE,S3_09,,1,"4(공격) , 체력이 1이하일떄 6<상처>",,SwordMan,ThreeStraight,0,1,Enemy,4,6,,,,,
FALSE,S3_10,,1,"5(공격) , 체력이 1이하일때 1<강화>",,SwordMan,ThreeStraight,0,1,Enemy,5,1,,,,,
FALSE,S3_11,,4,"3(공격) , 남은주사위를 모두 6으로 변경",,SwordMan,ThreeStraight,0,1,Enemy,3,6,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
TRUE,S4_01,1,2,"6(공격) , 5를 포함할경우 2회공격 , 6을 포함할경우 3회 공격",,SwordMan,FourStraight,0,1,Enemy,6,,,,,,
TRUE,S4_02,1,1,"15(공격) , <분노>:2회타격",,SwordMan,FourStraight,0,1,Enemy,15,,,,,,
TRUE,S4_03,2,1,"8(공격) , <강화>수만큼<상처>",,SwordMan,FourStraight,0,1,Enemy,8,,,,,,
TRUE,S4_04,,1,"8(공격) , <상처>가 남아 있을경우 다시타격",,SwordMan,FourStraight,0,1,Enemy,8,,,,,,
FALSE,S4_05,,3,"7(공격) , 남은 적수만큼 공격",,SwordMan,FourStraight,0,1,Enemy,10,,,,,,
FALSE,S4_06,,1,"10(공격) ,  체력이 1이하일때  다시 모든적에 10(공격)",,SwordMan,FourStraight,0,1,Enemy,15,10,,,,,
FALSE,S4_07,,3,"10(공격) , 이번턴 폭파한 <상처>수당 +2(공격)",,SwordMan,FourStraight,0,1,Enemy,10,2,,,,,
TRUE,S4_08,,1,"15(공격) , 보유(방어)만큼+(공격)",,SwordMan,FourStraight,0,1,Enemy,15,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,S5_01,,3,"20(방어), 10<상처> , 자신에 1<기절>",,SwordMan,FiveStraight,0,1,Player,,,,,,,
FALSE,S5_02,,3,"30(공격) , 체력이 1이하일때 -20(공격) 3회",,SwordMan,FiveStraight,0,1,Enemy,30,,,,,,
FALSE,S5_03,,1,"30(공격) , <분노>:+15(공격)",,SwordMan,FiveStraight,0,1,Enemy,35,,,,,,
FALSE,S5_04,,!!!,무작위 적에 6(공격) 5회 ,,SwordMan,FiveStraight,0,1,Enemy,6,5,,,,,
FALSE,S5_05,,3,"20(공격) , 남은 (방어)만큼 무작위  <상처>",,SwordMan,FiveStraight,0,1,Enemy,30,,,,,,
FALSE,S5_06,,!!!,"20(공격) , 이번턴 발동한<상처> 수만큼 무작위 적에8(공격)",,SwordMan,FiveStraight,0,1,Enemy,30,,,,,,
FALSE,S5_07,,3,"5(공격) , 모든 (방어) 제거, 그후 제거한 (방어)만큼 무작위적 5(공격)",,SwordMan,FiveStraight,0,1,Enemy,1,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,S5_08,,x,"모든적 <상처>x3,5<상처폭파>",,SwordMan,FiveOfAKind,0,1,Enemy,10,3,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,P5_02,,!!!,"3(공격) , 10회 공격",,SwordMan,FiveOfAKind,0,1,Enemy,3,10,,,,,
FALSE,P5_03,,!!!,"5(공격) , 6눈 사용횟수당 +5(공격)",,SwordMan,FiveOfAKind,0,1,Enemy,5,5,,,,,
FALSE,P5_04,,x,"<불굴>,상대 유닛 전체의 <상처>수만큼 <강화>",,SwordMan,FiveOfAKind,0,1,Player,,,,,,,
FALSE,P5_05,,2,"10(공격) , 잃은 체력 10당 1회 공격",,SwordMan,FiveOfAKind,0,1,Enemy,10,,,,,,
FALSE,P5_06,,1,"10(공격) 3회 , <분노>:모든적에 공격",,SwordMan,FiveOfAKind,0,1,Enemy,10,5,,,,,
TRUE,P5_07,1,1,"50(공격) , <극한>:+50(공격)",,SwordMan,FiveOfAKind,0,1,Enemy,50,100,,,,,
FALSE,P5_08,,1,"50(공격) , 남은방어만큼 +(공격)",,SwordMan,FiveOfAKind,0,1,Enemy,50,15,30,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
FALSE,,,,,,,,0,1,,,,,,,,
